genes	logCPM	F	FDR	PValue	condition	logFC
unknown PA14_RS12505_pgsA_39	8.07097780924104	1.39248243438365	0.3782929035334	0.263245081503576	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-1.33308304639052
P1 PA14_RS13930_-_19	11.2153789827022	1.39176777347586	0.3782929035334	0.263453986389332	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-0.767198978522299
unknown PA14_RS16130_femR_22	5.72084037164052	1.27548944948431	0.415225167762135	0.299696243572368	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-2.09830417430442
P2 PA14_RS22150_algU_90	14.8228500381128	1.25197520283521	0.415225167762135	0.307593933689299	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	3.5854997309049
P2 PA14_RS16775_cysS_33	9.78956114177054	1.24079603594961	0.415225167762135	0.311418875821601	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-1.04186892944172
P1 PA14_RS22150_algU_90	12.1402612595451	1.18747102911324	0.429591064664631	0.329864567510342	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-0.520276350801639
P3 PA14_RS25735_dapB_15	12.7416693870391	1.09845912060864	0.460958644382025	0.36428291720262	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	1.7430423689423
unknown PA14_RS16775_cysS_33	7.32144301497032	1.08324146533952	0.460958644382025	0.370413196378413	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-1.1927828016148
P3 PA14_RS16775_cysS_33	10.3703232305448	0.972369060226651	0.508942810777387	0.418060165995711	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-1.19572597732746
P2 PA14_RS25735_dapB_15	10.7055841076461	0.818571899379675	0.587525230401723	0.493101532658589	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-0.576381347760587
P2 PA14_RS13930_-_19	10.1781895438473	0.746069062340172	0.621537858829758	0.532746736139792	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-1.39716415646737
P2 PA14_RS12145_-_25	12.5988151466621	0.621918104721815	0.69251398754011	0.605949739097596	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	1.5509787542903
unknown PA14_RS22150_algU_90	9.81121217321288	0.562436762882976	0.720916470323536	0.643675419931728	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	1.81653522325043
P3 PA14_RS22150_algU_90	10.6621772186624	0.529010367542025	0.730899194087015	0.665640337472103	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-1.27675392857835
P1 PA14_RS12505_pgsA_12	9.35377946109686	0.441917222880244	0.78039588894518	0.724653325449096	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-1.8873264087003
P1 PA14_RS12145_-_25	12.2479438583066	0.176519737368781	0.963117799400629	0.911522203004167	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	0.531827298413277
unknown PA14_RS22150_algU_11	7.71745273643494	0.140588144557499	0.969547976328589	0.934921262888282	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-0.804769103229996
P2 PA14_RS16130_femR_70	11.0434173118436	0.0911076068565724	0.981952641901333	0.964417773295952	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-0.446610232157919
P1 PA14_RS22150_algU_11	12.3536724724764	0.0328108080811098	0.991859243074586	0.991859243074586	mouse_infection_t1_plate__mouse_inoculum_t0_pellet	-0.258433449252521
P2 PA14_RS12505_pgsA_12	8.86635496851358	6.77548290363262	0.0460322946581206	0.00117764992132842	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-7.01428852126295
P1 PA14_RS16130_femR_70	17.818041051391	6.07507058337636	0.0460322946581206	0.00219513430880857	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	6.89918896621989
P2 PA14_RS12145_-_50	11.6708421044097	5.9470080028199	0.0460322946581206	0.00246601578525646	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-4.22097905943673
unknown PA14_RS16130_femR_70	12.7481288653759	5.44807395139632	0.0547425594553678	0.00391018281824056	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	6.02524641075559
unknown PA14_RS25735_dapB_60	15.8378355036425	4.65153866733109	0.0806398688628876	0.00837766131903708	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	9.19885847389364
P3 PA14_RS12145_-_25	15.3043625917281	4.47635952741015	0.0806398688628876	0.00995000800298527	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	4.92519996108122
P3 PA14_RS25735_dapB_60	19.7337834493479	4.41465538196079	0.0806398688628876	0.0105755574804542	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	9.23888530114979
P1 PA14_RS25735_dapB_60	19.8469372079545	4.3284330722369	0.0806398688628876	0.0115199812661268	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	9.01226554614617
P2 PA14_RS13930_-_42	12.4219315974655	3.89092412395528	0.0995419637683558	0.0178896425755861	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-3.28457288797665
P1 PA14_RS12505_pgsA_39	11.3706274813467	3.82143236247138	0.0995419637683558	0.0192031088840579	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-4.3551537974232
P1 PA14_RS12145_-_50	11.8704583876917	3.73473487326611	0.0995419637683558	0.02098537788258	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-3.23080786491673
P3 PA14_RS16130_femR_70	12.6518748413806	3.71884678768012	0.0995419637683558	0.0213304208075048	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	1.8806337686519
P1 PA14_RS13930_-_42	17.0179423801579	3.25270186276876	0.1385555988394	0.0346242652666672	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-4.49114308061675
P3 PA14_RS22150_algU_11	8.84401418986928	3.17904701537427	0.1385555988394	0.0374174270138335	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-4.61742096681932
P2 PA14_RS16130_femR_22	8.39460402744897	3.13724995761289	0.1385555988394	0.0391063907019634	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-5.08882425285787
P1 PA14_RS25735_dapB_15	17.97997307908	3.07759575000505	0.1385555988394	0.0416562527142633	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	7.68758598284236
P3 PA14_RS13930_-_42	12.1093065909898	3.0219664382785	0.1385555988394	0.0441908300257288	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-3.01830112688229
P3 PA14_RS16775_cysS_2	11.2728485258118	3.01465519622915	0.1385555988394	0.0445357281983787	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-2.26968472707124
P2 PA14_RS25735_dapB_60	15.3660406432844	2.91252309217737	0.14636228283573	0.0496586316764086	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	5.01058743433531
unknown PA14_RS16775_cysS_2	8.62528847389128	2.83163725580686	0.150326279835511	0.0536879570841112	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-2.0637517255453
P3 PA14_RS12505_pgsA_12	8.64528368081198	2.78888662280316	0.151182815434274	0.0566935557878526	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-4.37489442332209
unknown PA14_RS25735_dapB_15	12.8204397415045	2.72866152989122	0.151351953847704	0.0604890367470933	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	6.68232659808055
P2 PA14_RS22150_algU_11	10.1808486129161	2.70334755162842	0.151351953847704	0.0621624096160213	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-3.78203090364845
P1 PA14_RS16775_cysS_33	11.1076465678796	2.66035778838495	0.151935936378829	0.0651154013052122	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-4.26550550099421
P3 PA14_RS12505_pgsA_39	11.094874350561	2.60626142539954	0.154648955288808	0.0690397121825034	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-4.41140031143537
unknown PA14_RS12145_-_25	10.913036018709	2.55376568046041	0.15593116089078	0.0725725450578945	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	4.24473327828465
unknown PA14_RS12505_pgsA_12	6.05867397065268	2.5356221438984	0.15593116089078	0.0751810954294833	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-4.09469644268852
P3 PA14_RS13930_-_19	11.8709879541444	2.42024668375383	0.169023577137836	0.0845117885689179	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-2.19674143152413
unknown PA14_RS13930_-_42	12.4796838684752	2.33156512680524	0.179802006234555	0.0931117532286089	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-3.013083441086
P1 PA14_RS16775_cysS_2	12.6467232085227	2.20444015378619	0.199816612003298	0.107044613573195	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-2.18050384047671
P2 PA14_RS12505_pgsA_39	10.6727011625998	2.01019263700629	0.239546160824402	0.132605910456365	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-4.30446385938982
P2 PA14_RS16775_cysS_2	11.5718439695421	1.93044881060552	0.253464250559654	0.144836714605516	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-2.51605039891116
unknown PA14_RS12145_-_50	8.54707420823624	1.61470280037471	0.343835614693313	0.20543060296289	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-1.68228941217699
P3 PA14_RS12145_-_50	11.7805435712435	1.60116937665162	0.343835614693313	0.208757337492369	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-1.86608191416014
P1 PA14_RS16130_femR_22	8.63492203551593	1.49535202568558	0.362707756616603	0.234818849242439	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-3.22083095610521
unknown PA14_RS13930_-_19	8.10467763777806	1.49021097872202	0.362707756616603	0.236164451403018	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-1.8992278755116
P3 PA14_RS16130_femR_22	8.23885633005112	1.47704225474846	0.362707756616603	0.23964619633597	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-2.98044526193848
unknown PA14_RS12505_pgsA_39	8.07097780924104	1.39248243438365	0.3782929035334	0.263245081503576	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-3.07545455132789
P1 PA14_RS13930_-_19	11.2153789827022	1.39176777347586	0.3782929035334	0.263453986389332	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-2.88840345271968
unknown PA14_RS16130_femR_22	5.72084037164052	1.27548944948431	0.415225167762135	0.299696243572368	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-2.0462670559195
P2 PA14_RS22150_algU_90	14.8228500381128	1.25197520283521	0.415225167762135	0.307593933689299	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	3.64535902304476
P2 PA14_RS16775_cysS_33	9.78956114177054	1.24079603594961	0.415225167762135	0.311418875821601	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-2.8686017076827
P1 PA14_RS22150_algU_90	12.1402612595451	1.18747102911324	0.429591064664631	0.329864567510342	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-0.673074091296504
P3 PA14_RS25735_dapB_15	12.7416693870391	1.09845912060864	0.460958644382025	0.36428291720262	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	2.92856689240066
unknown PA14_RS16775_cysS_33	7.32144301497032	1.08324146533952	0.460958644382025	0.370413196378413	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-2.58496128745238
P3 PA14_RS16775_cysS_33	10.3703232305448	0.972369060226651	0.508942810777387	0.418060165995711	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	-2.99351628761845
P2 PA14_RS25735_dapB_15	10.7055841076461	0.818571899379675	0.587525230401723	0.493101532658589	mouse_infection_t2_plate__mouse_inoculum_t0_pellet	0.577436955063932
